values; percentile
-23.19; 0.02
-23.18; 0.02
-23.17; 0.02
-23.16; 0.02
-23.15; 0.02
-23.14; 0.02
-23.13; 0.02
-23.12; 0.02
-23.11; 0.02
-23.10; 0.02
-23.09; 0.02
-23.08; 0.02
-23.07; 0.02
-23.06; 0.03
-23.05; 0.03
-23.04; 0.03
-23.03; 0.03
-23.02; 0.03
-23.01; 0.03
-23.00; 0.03
-22.99; 0.03
-22.98; 0.03
-22.97; 0.03
-22.96; 0.03
-22.95; 0.03
-22.94; 0.03
-22.93; 0.03
-22.92; 0.03
-22.91; 0.03
-22.90; 0.03
-22.89; 0.03
-22.88; 0.03
-22.87; 0.03
-22.86; 0.03
-22.85; 0.03
-22.84; 0.03
-22.83; 0.04
-22.82; 0.04
-22.81; 0.04
-22.80; 0.04
-22.79; 0.04
-22.78; 0.04
-22.77; 0.04
-22.76; 0.04
-22.75; 0.04
-22.74; 0.04
-22.73; 0.04
-22.72; 0.04
-22.71; 0.04
-22.70; 0.04
-22.69; 0.04
-22.68; 0.04
-22.67; 0.04
-22.66; 0.04
-22.65; 0.04
-22.64; 0.04
-22.63; 0.04
-22.62; 0.04
-22.61; 0.04
-22.60; 0.04
-22.59; 0.04
-22.58; 0.04
-22.57; 0.04
-22.56; 0.04
-22.55; 0.04
-22.54; 0.04
-22.53; 0.04
-22.52; 0.04
-22.51; 0.04
-22.50; 0.04
-22.49; 0.04
-22.48; 0.04
-22.47; 0.04
-22.46; 0.04
-22.45; 0.04
-22.44; 0.04
-22.43; 0.04
-22.42; 0.04
-22.41; 0.04
-22.40; 0.04
-22.39; 0.04
-22.38; 0.04
-22.37; 0.04
-22.36; 0.04
-22.35; 0.04
-22.34; 0.04
-22.33; 0.04
-22.32; 0.04
-22.31; 0.04
-22.30; 0.04
-22.29; 0.04
-22.28; 0.04
-22.27; 0.04
-22.26; 0.04
-22.25; 0.04
-22.24; 0.04
-22.23; 0.04
-22.22; 0.04
-22.21; 0.04
-22.20; 0.04
-22.19; 0.04
-22.18; 0.04
-22.17; 0.04
-22.16; 0.04
-22.15; 0.04
-22.14; 0.05
